step,max_speed_change
321.000000,0.090541
322.000000,0.091228
323.000000,0.092871
324.000000,0.093826
325.000000,0.093859
326.000000,0.092651
327.000000,0.092709
328.000000,0.094172
329.000000,0.095041
330.000000,0.095142
331.000000,0.094235
332.000000,0.093332
333.000000,0.094600
334.000000,0.095385
335.000000,0.095595
336.000000,0.095089
337.000000,0.093655
338.000000,0.094006
339.000000,0.094700
340.000000,0.095001
341.000000,0.094879
342.000000,0.094308
343.000000,0.092989
344.000000,0.092767
345.000000,0.093029
346.000000,0.093057
347.000000,0.092923
348.000000,0.092603
349.000000,0.092025
350.000000,0.091017
351.000000,0.089052
352.000000,0.088486
353.000000,0.087701
354.000000,0.087587
355.000000,0.086540
356.000000,0.085122
357.000000,0.083330
358.000000,0.082674
359.000000,0.082359
360.000000,0.082202
361.000000,0.082033
362.000000,0.081764
363.000000,0.081443
364.000000,0.081297
365.000000,0.081053
366.000000,0.080711
367.000000,0.080444
368.000000,0.080224
369.000000,0.079909
370.000000,0.079636
371.000000,0.079467
372.000000,0.079215
373.000000,0.078878
374.000000,0.078687
375.000000,0.078465
376.000000,0.078161
377.000000,0.077813
378.000000,0.077620
379.000000,0.077351
380.000000,0.077005
381.000000,0.076698
382.000000,0.076459
383.000000,0.076179
384.000000,0.075850
385.000000,0.075696
386.000000,0.075475
387.000000,0.075186
388.000000,0.074876
389.000000,0.074694
390.000000,0.074673
391.000000,0.074663
392.000000,0.074383
393.000000,0.074209
394.000000,0.074626
395.000000,0.074970
396.000000,0.075217
397.000000,0.075279
398.000000,0.074840
399.000000,0.073010
400.000000,0.072928
