step,max_speed_change
180.000000,45.125504
181.000000,57.308392
182.000000,52.283279
183.000000,51.980808
184.000000,56.168777
185.000000,56.933739
186.000000,51.491955
187.000000,52.255234
188.000000,57.300819
189.000000,56.702625
190.000000,61.682816
191.000000,39.113922
192.000000,39.429478
193.000000,44.895641
194.000000,48.731911
195.000000,55.859264
196.000000,56.373280
197.000000,74.347633
198.000000,83.570152
199.000000,93.331604
200.000000,87.016022
201.000000,89.703751
202.000000,80.170868
203.000000,64.565842
204.000000,61.683674
205.000000,58.452812
206.000000,55.117485
207.000000,44.827950
208.000000,45.554352
209.000000,42.894180
210.000000,48.698242
211.000000,39.071129
212.000000,49.176617
213.000000,56.880600
214.000000,64.992355
215.000000,56.340611
216.000000,58.706459
217.000000,76.756775
218.000000,42.172836
219.000000,45.521648
220.000000,54.713890
221.000000,44.227512
222.000000,78.017044
223.000000,59.985291
224.000000,71.348877
225.000000,58.251068
226.000000,57.239578
227.000000,55.312428
228.000000,50.777950
229.000000,58.130714
230.000000,55.098839
231.000000,61.401859
232.000000,52.693001
233.000000,58.136841
234.000000,46.936295
235.000000,53.415833
236.000000,75.202332
237.000000,103.431564
238.000000,79.064606
239.000000,58.255096
240.000000,44.486237
241.000000,67.462585
242.000000,52.500648
243.000000,48.170376
244.000000,44.349346
245.000000,62.116409
246.000000,65.312408
247.000000,63.823402
248.000000,63.490879
249.000000,59.584488
250.000000,59.057205
251.000000,59.646500
252.000000,60.490829
253.000000,52.111511
254.000000,53.365150
255.000000,45.549324
256.000000,64.683647
257.000000,67.645874
258.000000,60.606995
259.000000,60.714775
260.000000,60.365520
261.000000,52.577602
262.000000,48.858582
263.000000,50.118130
264.000000,53.189682
265.000000,54.145584
266.000000,41.773590
267.000000,42.729572
268.000000,63.388336
269.000000,73.554489
270.000000,55.441288
271.000000,57.236656
272.000000,74.030846
273.000000,68.168350
274.000000,75.374687
275.000000,66.973976
276.000000,69.661484
277.000000,64.781387
278.000000,55.306648
279.000000,48.157387
280.000000,61.910118
281.000000,64.742729
282.000000,61.945580
283.000000,51.676357
284.000000,43.534454
285.000000,50.590683
286.000000,68.466980
287.000000,76.310028
288.000000,56.131916
289.000000,56.324944
290.000000,53.134037
291.000000,51.548183
292.000000,56.271767
293.000000,55.556240
294.000000,59.729599
295.000000,51.578556
296.000000,47.902657
297.000000,57.974495
298.000000,81.453865
299.000000,56.473236
300.000000,53.940426
301.000000,63.698776
302.000000,50.872063
303.000000,46.483841
304.000000,44.825253
305.000000,63.170586
306.000000,49.585846
307.000000,37.980690
308.000000,45.056770
309.000000,43.800423
310.000000,57.511036
311.000000,63.210194
312.000000,36.341621
313.000000,43.891441
314.000000,42.886147
315.000000,42.136852
316.000000,44.841957
317.000000,68.816902
318.000000,82.837379
319.000000,78.178108
320.000000,93.779373
321.000000,62.725586
322.000000,63.319111
323.000000,52.806339
324.000000,56.798775
325.000000,71.091026
326.000000,60.567158
327.000000,54.461048
328.000000,60.102619
329.000000,74.560265
330.000000,52.715485
331.000000,47.767853
332.000000,52.015770
333.000000,77.845543
334.000000,59.900936
335.000000,42.477562
336.000000,52.721256
337.000000,74.805176
338.000000,70.086647
339.000000,87.619179
340.000000,77.263832
341.000000,78.982124
342.000000,60.759094
343.000000,73.442078
344.000000,92.781128
345.000000,67.945229
346.000000,66.313416
347.000000,56.550732
348.000000,62.994476
349.000000,60.330849
350.000000,60.534084
351.000000,60.582264
352.000000,50.572109
353.000000,58.629337
354.000000,104.706741
355.000000,61.023834
356.000000,60.678993
357.000000,66.357544
358.000000,67.343559
359.000000,64.838425
360.000000,48.859154
361.000000,68.642067
362.000000,78.518753
363.000000,58.191097
364.000000,62.965477
365.000000,49.283775
366.000000,35.296124
367.000000,43.894753
368.000000,45.741997
369.000000,46.031342
370.000000,50.425163
371.000000,37.488083
372.000000,35.379906
373.000000,58.499802
374.000000,60.173859
375.000000,64.550468
376.000000,62.058022
377.000000,62.773918
378.000000,61.579269
379.000000,70.271278
380.000000,69.095047
381.000000,71.104836
382.000000,58.201378
383.000000,43.467022
384.000000,43.983238
385.000000,38.944618
386.000000,46.142418
387.000000,47.771271
388.000000,48.299183
389.000000,59.149368
390.000000,66.359650
391.000000,54.544960
392.000000,52.864349
393.000000,60.324615
394.000000,94.519653
395.000000,58.627365
396.000000,54.060947
397.000000,42.239029
398.000000,45.284428
399.000000,74.665428
400.000000,67.372391
