step,max_speed_change
127.000000,104.943733
128.000000,113.979362
129.000000,107.789864
130.000000,92.004128
131.000000,127.387466
132.000000,102.269768
133.000000,132.166824
134.000000,135.552917
135.000000,147.130234
136.000000,115.464828
137.000000,119.700691
138.000000,143.182129
139.000000,136.119781
140.000000,161.872055
141.000000,163.493698
142.000000,179.603119
143.000000,150.847870
144.000000,161.195160
145.000000,137.199905
146.000000,139.086655
147.000000,164.995453
148.000000,162.831085
149.000000,175.825348
150.000000,142.998505
151.000000,123.856003
152.000000,126.714439
153.000000,135.560776
154.000000,122.776802
155.000000,119.720001
156.000000,124.754204
157.000000,160.830154
158.000000,155.063431
159.000000,164.961960
160.000000,155.519226
161.000000,137.794296
162.000000,146.546310
163.000000,150.422897
164.000000,161.982346
165.000000,165.326263
166.000000,189.396851
167.000000,185.885941
168.000000,165.117630
169.000000,164.428757
170.000000,161.280594
171.000000,166.545532
172.000000,181.352112
173.000000,175.236725
174.000000,142.157288
175.000000,135.274261
176.000000,150.049316
177.000000,151.166428
178.000000,145.642883
179.000000,151.770813
180.000000,135.031067
181.000000,98.228165
182.000000,117.737396
183.000000,159.946671
184.000000,108.450104
185.000000,113.527267
186.000000,105.214897
187.000000,152.494049
188.000000,129.709335
189.000000,162.323608
190.000000,146.550705
191.000000,148.400299
192.000000,134.483154
193.000000,164.882019
194.000000,154.132187
195.000000,183.844849
196.000000,160.456100
197.000000,130.392365
198.000000,114.445435
199.000000,129.962830
200.000000,108.958359
201.000000,141.045197
202.000000,115.396286
203.000000,119.370094
204.000000,132.072098
205.000000,155.905930
206.000000,145.163391
207.000000,160.031189
208.000000,138.586395
209.000000,95.473938
210.000000,121.422920
211.000000,116.183243
212.000000,127.718651
213.000000,113.588585
214.000000,105.001053
215.000000,148.424133
216.000000,134.125137
217.000000,133.850235
218.000000,104.579575
219.000000,111.437683
220.000000,111.840942
221.000000,124.473969
222.000000,126.642899
223.000000,104.112038
224.000000,137.753021
225.000000,106.968025
226.000000,105.607140
227.000000,138.066498
228.000000,126.397957
229.000000,106.282372
230.000000,119.376701
231.000000,184.715912
232.000000,115.624588
233.000000,107.346634
234.000000,114.719826
235.000000,131.049652
236.000000,120.056427
237.000000,184.340546
238.000000,135.140457
239.000000,113.697639
240.000000,113.801567
241.000000,121.859802
242.000000,143.452316
243.000000,134.168701
244.000000,110.949844
245.000000,143.067886
246.000000,108.633858
247.000000,120.912392
248.000000,110.876389
249.000000,130.632935
250.000000,148.380676
251.000000,123.134949
252.000000,124.881729
253.000000,122.317390
254.000000,130.533325
255.000000,142.183044
256.000000,141.907349
257.000000,146.331177
258.000000,110.146286
259.000000,165.421616
260.000000,152.638046
261.000000,105.451172
262.000000,105.516930
263.000000,104.639015
264.000000,104.510674
265.000000,105.192429
266.000000,105.942871
267.000000,119.886925
268.000000,118.817322
269.000000,126.247894
270.000000,128.953278
271.000000,116.442764
272.000000,167.393707
273.000000,117.563210
274.000000,137.178940
275.000000,117.068321
276.000000,126.307564
277.000000,132.287582
278.000000,148.882996
279.000000,108.351166
280.000000,109.658394
281.000000,139.918823
282.000000,135.320404
283.000000,126.470276
284.000000,129.010818
285.000000,136.176239
286.000000,138.495789
287.000000,111.291595
288.000000,190.268555
289.000000,136.025696
290.000000,104.714516
291.000000,103.378021
292.000000,106.232224
293.000000,102.762039
294.000000,103.354240
295.000000,102.464180
296.000000,102.349808
297.000000,113.272713
298.000000,96.394730
299.000000,92.645645
300.000000,91.003166
301.000000,103.203850
302.000000,102.992531
303.000000,132.663879
304.000000,133.233017
305.000000,120.796371
306.000000,113.710541
307.000000,126.169128
308.000000,116.751549
309.000000,124.542267
310.000000,119.623001
311.000000,120.803856
312.000000,120.842186
313.000000,127.076576
314.000000,121.308876
315.000000,114.724243
316.000000,152.602707
317.000000,133.167603
318.000000,109.111435
319.000000,116.865723
320.000000,121.778046
321.000000,109.308830
322.000000,118.007866
323.000000,123.661720
324.000000,128.785828
325.000000,121.106293
326.000000,119.504517
327.000000,107.337715
328.000000,105.536949
329.000000,122.291733
330.000000,111.281799
331.000000,122.347122
332.000000,110.199699
333.000000,120.918663
334.000000,113.102066
335.000000,124.655716
336.000000,127.320755
337.000000,119.173454
338.000000,123.187042
339.000000,109.103149
340.000000,133.613007
341.000000,123.551208
342.000000,146.838531
343.000000,121.762405
344.000000,101.853325
345.000000,135.456467
346.000000,141.355850
347.000000,131.738708
348.000000,107.901794
349.000000,119.068764
350.000000,114.634964
351.000000,136.745117
352.000000,144.559891
353.000000,119.012894
354.000000,111.636536
355.000000,107.762726
356.000000,107.282707
357.000000,120.456146
358.000000,133.242706
359.000000,119.527039
360.000000,123.944275
361.000000,117.935432
362.000000,126.155602
363.000000,119.055321
364.000000,117.632301
365.000000,119.373047
366.000000,150.832245
367.000000,107.670601
368.000000,106.371368
369.000000,116.791229
370.000000,108.099770
371.000000,148.227020
372.000000,123.313019
373.000000,106.202850
374.000000,122.457993
375.000000,99.400803
376.000000,117.823395
377.000000,101.831421
378.000000,144.569427
379.000000,116.055946
380.000000,99.734329
381.000000,117.518349
382.000000,109.826981
383.000000,132.107697
384.000000,117.684578
385.000000,119.069839
386.000000,162.602158
387.000000,108.150711
388.000000,103.488022
389.000000,121.707520
390.000000,143.910400
391.000000,111.063660
392.000000,114.749634
393.000000,110.048157
394.000000,110.356483
395.000000,148.914871
396.000000,125.423981
397.000000,140.487213
398.000000,115.305702
399.000000,121.861809
400.000000,124.489883
