cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
281.000000,2.000000,77.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2047.845215
282.000000,2.000000,78.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2007.077271
283.000000,2.000000,79.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2052.052490
284.000000,2.000000,80.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2013.897583
285.000000,2.000000,81.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2062.878174
286.000000,2.000000,82.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2022.317505
287.000000,2.000000,83.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2068.644775
288.000000,2.000000,84.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2022.121582
289.000000,2.000000,85.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2070.425537
290.000000,2.000000,86.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2029.677612
291.000000,2.000000,87.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2075.594482
292.000000,2.000000,88.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2033.722534
293.000000,2.000000,89.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2079.112549
294.000000,2.000000,90.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2032.806030
295.000000,2.000000,91.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2077.312012
296.000000,2.000000,92.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2028.739014
297.000000,2.000000,93.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2074.654541
298.000000,2.000000,94.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2028.168213
299.000000,2.000000,95.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2075.441406
300.000000,2.000000,96.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2022.129883
301.000000,2.000000,97.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2070.136230
302.000000,2.000000,98.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2013.684082
303.000000,2.000000,99.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2064.440918
304.000000,2.000000,100.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2009.928467
307.000000,3.000000,1.000000,1.000000,25.000000,0.000000,24.361668,0.000000,24.361668,0.080000,2914.804199
308.000000,3.000000,2.000000,1.000000,25.000000,0.000000,26.014103,0.000000,26.014103,0.080000,2947.554932
