step,max_speed_change
846.000000,32.753857
847.000000,36.370365
848.000000,42.888729
849.000000,40.329735
850.000000,35.399933
851.000000,33.613819
852.000000,30.543812
853.000000,31.117023
854.000000,25.785868
855.000000,25.794544
856.000000,25.395088
857.000000,25.355843
858.000000,24.832685
859.000000,24.163582
860.000000,29.908171
861.000000,32.942425
862.000000,35.588593
863.000000,34.804695
864.000000,31.651875
865.000000,32.325375
866.000000,28.699375
867.000000,30.485123
868.000000,26.000956
869.000000,24.860041
870.000000,24.480165
871.000000,25.896423
872.000000,24.016758
873.000000,24.515923
874.000000,27.796053
875.000000,32.340027
876.000000,36.121586
877.000000,34.650383
878.000000,31.850380
879.000000,31.452255
880.000000,27.600258
881.000000,25.398273
882.000000,25.988428
883.000000,25.038742
884.000000,24.715836
885.000000,26.312956
886.000000,24.333448
887.000000,24.333761
888.000000,32.185059
889.000000,36.369690
890.000000,42.050438
891.000000,39.972805
892.000000,36.166458
893.000000,32.678535
894.000000,29.634411
895.000000,32.503391
896.000000,25.675360
897.000000,24.877058
898.000000,24.684378
899.000000,24.361822
900.000000,24.191212
901.000000,24.232910
902.000000,28.484749
903.000000,30.047714
904.000000,32.672440
905.000000,33.694847
906.000000,29.907894
907.000000,30.250439
908.000000,28.929607
909.000000,27.151253
910.000000,26.209364
911.000000,25.608265
912.000000,24.248184
913.000000,25.174669
914.000000,23.916843
915.000000,24.141682
916.000000,29.780403
917.000000,31.018845
918.000000,36.547485
919.000000,36.813240
920.000000,34.347221
921.000000,31.942028
922.000000,29.946373
923.000000,29.677578
924.000000,26.009220
925.000000,25.318920
926.000000,24.629223
927.000000,26.006077
928.000000,24.195084
929.000000,24.177090
930.000000,29.919439
931.000000,29.200249
932.000000,33.286758
933.000000,34.622486
934.000000,32.445366
935.000000,30.289986
936.000000,28.864670
937.000000,32.100990
938.000000,26.238148
939.000000,24.751734
940.000000,24.384779
941.000000,27.245436
942.000000,23.936058
943.000000,24.348354
944.000000,29.139473
945.000000,29.556705
946.000000,33.302605
947.000000,33.769466
948.000000,31.131727
949.000000,31.038521
950.000000,26.410879
951.000000,25.724735
952.000000,26.087608
953.000000,26.282578
954.000000,26.317921
955.000000,28.275263
956.000000,25.749538
957.000000,25.472435
958.000000,31.338902
959.000000,35.222740
960.000000,40.453712
961.000000,37.254436
962.000000,34.749123
963.000000,32.536652
964.000000,29.674347
965.000000,32.307850
966.000000,25.799900
967.000000,25.042307
968.000000,24.806009
969.000000,25.892969
970.000000,24.289694
971.000000,24.066898
972.000000,30.671144
973.000000,35.103920
974.000000,38.845890
975.000000,36.695812
976.000000,33.122978
977.000000,32.057564
978.000000,28.687149
979.000000,30.085171
980.000000,25.866875
981.000000,24.548288
982.000000,24.280107
983.000000,24.887341
984.000000,23.838140
985.000000,24.274235
986.000000,29.030056
987.000000,33.570145
988.000000,37.830795
989.000000,35.638401
990.000000,33.333206
991.000000,31.847691
992.000000,29.487572
993.000000,25.707027
994.000000,25.832207
995.000000,25.072613
996.000000,24.731464
997.000000,24.921246
998.000000,24.309582
999.000000,23.996115
1000.000000,30.633858
1001.000000,34.446171
1002.000000,39.117256
1003.000000,37.541279
1004.000000,35.216824
1005.000000,31.972864
1006.000000,30.058044
1007.000000,32.968346
1008.000000,25.776283
1009.000000,25.056343
1010.000000,24.755749
1011.000000,24.159163
1012.000000,24.298502
1013.000000,24.280598
1014.000000,27.918835
1015.000000,27.802975
1016.000000,32.164627
1017.000000,33.353958
1018.000000,30.753662
1019.000000,29.903641
1020.000000,28.975979
1021.000000,32.159256
1022.000000,26.342384
1023.000000,24.437910
1024.000000,24.296312
1025.000000,25.539150
1026.000000,24.063896
1027.000000,24.469666
1028.000000,29.095592
1029.000000,28.813496
1030.000000,33.771610
1031.000000,34.832016
1032.000000,32.718758
1033.000000,30.552105
1034.000000,29.257286
1035.000000,28.154575
1036.000000,26.348696
1037.000000,25.231255
1038.000000,25.023457
1039.000000,27.450069
1040.000000,24.695309
1041.000000,24.484688
1042.000000,32.227779
1043.000000,33.683582
1044.000000,38.607128
1045.000000,38.261208
1046.000000,35.234474
1047.000000,31.083794
1048.000000,29.223766
1049.000000,31.761848
1050.000000,25.874287
1051.000000,25.137682
1052.000000,24.734884
1053.000000,25.414305
1054.000000,24.183973
1055.000000,24.309761
1056.000000,28.216007
1057.000000,29.244247
1058.000000,31.684492
1059.000000,32.709122
1060.000000,28.937496
1061.000000,30.239296
1062.000000,32.047184
1063.000000,29.355621
1064.000000,26.149387
1065.000000,25.837868
1066.000000,24.245262
1067.000000,26.855049
1068.000000,23.819725
1069.000000,24.128902
1070.000000,29.231718
1071.000000,33.264553
1072.000000,37.995987
1073.000000,35.453716
1074.000000,33.338219
1075.000000,31.128128
1076.000000,31.153191
1077.000000,30.089359
1078.000000,25.903786
1079.000000,27.027817
1080.000000,24.972252
1081.000000,26.375360
1082.000000,24.370295
1083.000000,24.036140
1084.000000,30.563110
1085.000000,34.252373
1086.000000,38.056473
1087.000000,36.708237
1088.000000,33.393745
1089.000000,32.329597
1090.000000,27.498291
1091.000000,31.062672
1092.000000,26.017782
1093.000000,24.722433
1094.000000,24.462999
1095.000000,26.175966
1096.000000,23.927528
1097.000000,24.128986
1098.000000,30.528233
1099.000000,35.008526
1100.000000,38.910355
1101.000000,37.019402
1102.000000,34.045986
1103.000000,31.737637
1104.000000,28.754856
1105.000000,26.794590
1106.000000,25.836565
1107.000000,25.501175
1108.000000,26.502769
1109.000000,25.700935
1110.000000,28.071873
1111.000000,26.053680
1112.000000,30.689793
1113.000000,34.045242
1114.000000,39.902519
1115.000000,37.889076
1116.000000,36.369423
1117.000000,33.716766
1118.000000,31.637722
1119.000000,29.911480
1120.000000,25.905642
1121.000000,25.511780
1122.000000,25.071732
1123.000000,24.607182
1124.000000,24.583431
1125.000000,24.202850
1126.000000,28.679214
1127.000000,26.667084
1128.000000,31.683760
1129.000000,33.747536
1130.000000,31.647602
1131.000000,29.589935
1132.000000,27.806892
1133.000000,29.543491
1134.000000,26.242067
1135.000000,24.579565
1136.000000,24.450354
1137.000000,23.923117
1138.000000,24.252361
1139.000000,24.676781
1140.000000,25.778526
1141.000000,26.500374
1142.000000,28.640554
1143.000000,30.423824
1144.000000,27.495106
1145.000000,29.769691
1146.000000,28.079254
1147.000000,25.627678
1148.000000,26.199051
1149.000000,25.236403
1150.000000,25.040136
1151.000000,28.986853
1152.000000,24.732775
1153.000000,24.276323
1154.000000,33.243896
1155.000000,36.240879
1156.000000,40.699368
1157.000000,39.251083
1158.000000,34.285282
1159.000000,32.188396
1160.000000,30.795677
1161.000000,33.036434
1162.000000,25.771015
1163.000000,26.362637
1164.000000,25.215582
1165.000000,26.051958
1166.000000,24.658949
1167.000000,24.206928
1168.000000,29.646149
1169.000000,33.748627
1170.000000,36.125175
1171.000000,34.765247
1172.000000,31.666817
1173.000000,32.525890
1174.000000,29.815998
1175.000000,33.190189
1176.000000,26.175322
1177.000000,24.741917
1178.000000,24.246521
1179.000000,26.410984
1180.000000,23.808620
1181.000000,24.653614
1182.000000,30.871510
1183.000000,35.510712
1184.000000,40.444954
1185.000000,38.024288
1186.000000,35.290710
1187.000000,32.647755
1188.000000,31.810780
1189.000000,29.931923
1190.000000,25.977652
1191.000000,25.171375
1192.000000,24.196609
1193.000000,24.814348
1194.000000,23.635376
1195.000000,24.231953
1196.000000,31.335337
1197.000000,33.840454
1198.000000,38.881310
1199.000000,38.391754
1200.000000,35.752769
