cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
277.000000,2.000000,73.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1300.499390
278.000000,2.000000,74.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1287.739258
279.000000,2.000000,75.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1339.560669
280.000000,2.000000,76.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1332.304321
281.000000,2.000000,77.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1385.778320
282.000000,2.000000,78.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1384.814209
283.000000,2.000000,79.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1440.078369
284.000000,2.000000,80.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1445.719849
285.000000,2.000000,81.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1505.777344
286.000000,2.000000,82.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1518.113159
287.000000,2.000000,83.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1583.296875
288.000000,2.000000,84.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1603.592529
289.000000,2.000000,85.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1675.862671
290.000000,2.000000,86.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1703.895752
291.000000,2.000000,87.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1784.016724
292.000000,2.000000,88.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1819.943115
293.000000,2.000000,89.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1908.332886
294.000000,2.000000,90.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,1952.134277
295.000000,2.000000,91.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2045.853149
296.000000,2.000000,92.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2094.363525
297.000000,2.000000,93.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2187.225830
298.000000,2.000000,94.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2233.593018
299.000000,2.000000,95.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2317.932129
300.000000,2.000000,96.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2353.610596
301.000000,2.000000,97.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2422.618408
302.000000,2.000000,98.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2439.916260
303.000000,2.000000,99.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2486.336426
304.000000,2.000000,100.000000,1.000000,25.000000,0.000000,25.000000,0.000000,25.000000,0.080000,2478.344482
307.000000,3.000000,1.000000,1.000000,25.000000,0.000000,24.168480,0.000000,24.168480,0.080000,2016.671509
308.000000,3.000000,2.000000,1.000000,25.000000,0.000000,25.207565,0.000000,25.207565,0.080000,2026.683716
309.000000,3.000000,3.000000,1.000000,25.000000,0.000000,24.297834,0.000000,24.297834,0.080000,1988.961060
310.000000,3.000000,4.000000,1.000000,25.000000,0.000000,25.035147,0.000000,25.035147,0.080000,1985.170532
