step,max_speed_change
321.000000,0.079576
322.000000,0.079170
323.000000,0.078702
324.000000,0.079064
325.000000,0.079063
326.000000,0.078852
327.000000,0.078498
328.000000,0.078056
329.000000,0.077749
330.000000,0.077970
331.000000,0.077886
332.000000,0.077623
333.000000,0.077228
334.000000,0.076722
335.000000,0.076785
336.000000,0.076821
337.000000,0.076641
338.000000,0.076293
339.000000,0.075819
340.000000,0.075578
341.000000,0.075718
342.000000,0.075600
343.000000,0.075531
344.000000,0.075114
345.000000,0.075465
346.000000,0.075740
347.000000,0.075953
348.000000,0.076087
349.000000,0.076095
350.000000,0.075305
351.000000,0.075261
352.000000,0.075937
353.000000,0.075909
354.000000,0.075714
355.000000,0.075456
356.000000,0.075131
357.000000,0.074746
358.000000,0.074588
359.000000,0.074921
360.000000,0.074878
361.000000,0.074653
362.000000,0.074314
363.000000,0.073886
364.000000,0.073622
365.000000,0.073916
366.000000,0.073879
367.000000,0.073647
368.000000,0.073286
369.000000,0.072832
370.000000,0.072747
371.000000,0.072918
372.000000,0.072813
373.000000,0.072543
374.000000,0.072148
375.000000,0.071651
376.000000,0.071836
377.000000,0.071873
378.000000,0.071705
379.000000,0.071401
380.000000,0.071176
381.000000,0.070896
382.000000,0.070857
383.000000,0.071559
384.000000,0.072047
385.000000,0.072307
386.000000,0.072179
387.000000,0.071363
388.000000,0.070955
389.000000,0.071030
390.000000,0.070932
391.000000,0.070687
392.000000,0.070843
393.000000,0.071034
394.000000,0.071169
395.000000,0.071218
396.000000,0.071247
397.000000,0.071393
398.000000,0.070897
399.000000,0.070928
400.000000,0.070955
401.000000,0.070779
402.000000,0.070533
403.000000,0.070226
404.000000,0.071199
405.000000,0.072088
406.000000,0.072857
407.000000,0.073425
408.000000,0.073883
409.000000,0.074201
410.000000,0.074180
411.000000,0.071785
412.000000,0.070356
413.000000,0.073460
414.000000,0.073342
415.000000,0.072780
416.000000,0.073187
417.000000,0.073375
418.000000,0.073246
419.000000,0.072225
420.000000,0.070050
421.000000,0.070803
422.000000,0.071472
423.000000,0.072120
424.000000,0.072688
425.000000,0.073094
426.000000,0.073011
427.000000,0.072330
428.000000,0.071391
429.000000,0.071075
430.000000,0.071606
431.000000,0.072254
432.000000,0.072862
433.000000,0.073264
434.000000,0.073245
435.000000,0.072607
436.000000,0.070865
437.000000,0.071617
438.000000,0.072137
439.000000,0.072852
440.000000,0.073381
441.000000,0.073629
442.000000,0.073711
443.000000,0.072453
444.000000,0.071488
445.000000,0.073302
446.000000,0.073336
447.000000,0.072986
448.000000,0.072821
449.000000,0.072885
450.000000,0.073650
451.000000,0.073146
452.000000,0.072957
453.000000,0.073118
454.000000,0.072973
455.000000,0.072490
456.000000,0.071669
457.000000,0.072118
458.000000,0.072299
459.000000,0.072150
460.000000,0.071431
461.000000,0.071249
462.000000,0.071702
463.000000,0.071894
464.000000,0.071646
465.000000,0.071132
466.000000,0.070989
467.000000,0.070483
468.000000,0.070775
469.000000,0.071200
470.000000,0.071320
471.000000,0.071085
472.000000,0.070429
473.000000,0.070724
474.000000,0.070493
475.000000,0.070246
476.000000,0.071093
477.000000,0.071253
478.000000,0.071014
479.000000,0.070402
480.000000,0.070194
481.000000,0.070445
482.000000,0.070392
483.000000,0.069932
484.000000,0.069777
485.000000,0.069918
486.000000,0.069754
487.000000,0.069740
488.000000,0.070144
489.000000,0.070247
490.000000,0.069969
491.000000,0.069363
492.000000,0.069586
493.000000,0.069382
494.000000,0.069292
495.000000,0.069769
496.000000,0.069941
497.000000,0.069788
498.000000,0.069417
499.000000,0.069676
500.000000,0.069567
501.000000,0.069067
502.000000,0.069383
503.000000,0.069565
504.000000,0.069414
505.000000,0.069319
506.000000,0.069550
507.000000,0.069426
508.000000,0.068919
509.000000,0.068601
510.000000,0.068772
511.000000,0.068636
512.000000,0.068744
513.000000,0.068968
514.000000,0.068870
515.000000,0.068428
516.000000,0.068340
517.000000,0.068165
518.000000,0.067719
519.000000,0.067820
520.000000,0.068106
521.000000,0.068080
522.000000,0.067735
523.000000,0.067707
524.000000,0.067567
525.000000,0.067083
526.000000,0.066430
527.000000,0.066779
528.000000,0.066837
529.000000,0.066588
530.000000,0.066554
531.000000,0.066452
532.000000,0.066019
533.000000,0.065381
534.000000,0.065020
535.000000,0.064905
536.000000,0.064743
537.000000,0.064754
538.000000,0.064673
539.000000,0.064267
540.000000,0.063763
541.000000,0.063366
542.000000,0.062926
543.000000,0.063117
544.000000,0.063136
545.000000,0.063039
546.000000,0.062849
547.000000,0.062583
548.000000,0.062252
549.000000,0.062450
550.000000,0.062491
551.000000,0.062412
552.000000,0.062231
553.000000,0.061970
554.000000,0.061642
555.000000,0.061767
556.000000,0.061824
557.000000,0.061755
558.000000,0.061586
559.000000,0.061332
560.000000,0.061009
561.000000,0.061062
562.000000,0.061134
563.000000,0.061078
564.000000,0.060916
565.000000,0.060674
566.000000,0.060643
567.000000,0.060738
568.000000,0.060775
569.000000,0.060703
570.000000,0.060434
571.000000,0.060471
572.000000,0.060626
573.000000,0.060751
574.000000,0.060846
575.000000,0.060900
576.000000,0.060890
577.000000,0.060694
578.000000,0.060499
579.000000,0.060569
580.000000,0.060658
581.000000,0.060710
582.000000,0.060720
583.000000,0.060642
584.000000,0.060503
585.000000,0.060322
586.000000,0.060468
587.000000,0.060560
588.000000,0.060495
589.000000,0.060366
590.000000,0.060197
591.000000,0.059998
592.000000,0.059766
593.000000,0.059507
594.000000,0.059713
595.000000,0.059742
596.000000,0.059650
597.000000,0.059495
598.000000,0.059293
599.000000,0.059049
600.000000,0.058772
601.000000,0.058850
602.000000,0.058908
603.000000,0.058840
604.000000,0.058694
605.000000,0.058487
606.000000,0.058239
607.000000,0.057950
608.000000,0.057992
609.000000,0.058045
610.000000,0.057978
611.000000,0.057833
612.000000,0.057620
613.000000,0.057356
614.000000,0.057048
615.000000,0.057116
616.000000,0.057149
617.000000,0.057074
618.000000,0.056915
619.000000,0.056696
620.000000,0.056419
621.000000,0.056099
622.000000,0.056204
623.000000,0.056221
624.000000,0.056129
625.000000,0.055960
626.000000,0.055724
627.000000,0.055438
628.000000,0.055148
629.000000,0.055266
630.000000,0.055252
631.000000,0.055145
632.000000,0.054960
633.000000,0.054714
634.000000,0.055446
635.000000,0.055947
636.000000,0.056110
637.000000,0.056873
638.000000,0.057476
639.000000,0.057743
640.000000,0.058458
641.000000,0.059000
642.000000,0.059423
643.000000,0.060277
644.000000,0.060842
645.000000,0.061104
646.000000,0.062016
647.000000,0.062585
648.000000,0.062749
649.000000,0.063646
650.000000,0.064177
651.000000,0.064246
652.000000,0.065128
653.000000,0.065591
654.000000,0.065532
655.000000,0.066444
656.000000,0.066802
657.000000,0.066700
658.000000,0.067564
659.000000,0.067808
660.000000,0.067697
661.000000,0.068498
662.000000,0.068608
663.000000,0.068529
664.000000,0.069250
665.000000,0.069212
666.000000,0.069201
667.000000,0.069812
668.000000,0.069649
669.000000,0.069721
670.000000,0.070218
671.000000,0.069908
672.000000,0.070111
673.000000,0.070470
674.000000,0.070003
675.000000,0.070370
676.000000,0.070590
677.000000,0.070119
678.000000,0.070529
679.000000,0.070584
680.000000,0.070236
681.000000,0.070577
682.000000,0.070674
683.000000,0.070142
684.000000,0.070519
685.000000,0.070717
686.000000,0.071643
687.000000,0.071947
688.000000,0.073267
689.000000,0.073916
690.000000,0.074364
691.000000,0.075413
692.000000,0.076665
693.000000,0.077860
694.000000,0.079341
695.000000,0.080958
696.000000,0.081903
697.000000,0.083530
698.000000,0.084864
699.000000,0.085508
700.000000,0.087285
701.000000,0.088272
702.000000,0.089115
703.000000,0.090510
704.000000,0.091073
705.000000,0.092185
706.000000,0.093106
707.000000,0.093317
708.000000,0.094617
709.000000,0.095040
710.000000,0.095636
711.000000,0.096361
712.000000,0.096265
713.000000,0.097253
714.000000,0.097417
715.000000,0.097799
716.000000,0.098211
717.000000,0.097901
718.000000,0.098722
719.000000,0.098680
720.000000,0.099525
721.000000,0.100695
722.000000,0.101799
723.000000,0.102238
724.000000,0.103635
725.000000,0.104086
726.000000,0.105103
727.000000,0.105753
728.000000,0.106203
729.000000,0.107057
730.000000,0.107047
731.000000,0.108097
732.000000,0.108180
733.000000,0.108892
734.000000,0.109124
735.000000,0.109559
736.000000,0.109938
737.000000,0.110094
738.000000,0.110647
739.000000,0.110518
740.000000,0.111318
741.000000,0.111065
742.000000,0.112012
743.000000,0.111879
744.000000,0.112742
745.000000,0.112759
746.000000,0.113505
747.000000,0.113751
748.000000,0.114379
749.000000,0.114919
750.000000,0.115885
751.000000,0.116330
752.000000,0.117368
753.000000,0.117724
754.000000,0.118819
755.000000,0.119090
756.000000,0.120254
757.000000,0.120723
758.000000,0.121729
759.000000,0.122538
760.000000,0.124080
761.000000,0.124919
762.000000,0.126495
763.000000,0.127388
764.000000,0.128878
765.000000,0.129791
766.000000,0.131231
767.000000,0.132110
768.000000,0.133514
769.000000,0.134325
770.000000,0.135720
771.000000,0.136413
772.000000,0.137834
773.000000,0.138365
774.000000,0.139843
775.000000,0.140198
776.000000,0.141737
777.000000,0.142422
778.000000,0.143503
779.000000,0.144556
780.000000,0.145139
781.000000,0.146574
782.000000,0.146829
783.000000,0.148461
784.000000,0.148824
785.000000,0.150203
786.000000,0.150710
787.000000,0.151765
788.000000,0.152457
789.000000,0.153158
790.000000,0.154055
791.000000,0.154361
792.000000,0.155503
793.000000,0.155375
794.000000,0.156780
795.000000,0.156753
796.000000,0.157894
797.000000,0.158068
798.000000,0.158840
799.000000,0.159178
800.000000,0.159596
801.000000,0.160083
802.000000,0.160456
803.000000,0.160781
804.000000,0.161414
805.000000,0.161272
806.000000,0.162178
807.000000,0.161561
808.000000,0.162734
809.000000,0.161747
810.000000,0.163101
811.000000,0.162324
812.000000,0.163281
813.000000,0.162710
814.000000,0.163281
815.000000,0.162906
816.000000,0.163129
817.000000,0.162925
818.000000,0.162823
819.000000,0.162773
820.000000,0.162356
821.000000,0.162449
822.000000,0.161757
823.000000,0.161976
824.000000,0.161119
825.000000,0.161358
826.000000,0.160471
827.000000,0.160621
828.000000,0.159673
829.000000,0.159750
830.000000,0.158715
831.000000,0.158765
832.000000,0.157613
833.000000,0.157654
834.000000,0.156375
835.000000,0.156429
836.000000,0.155007
837.000000,0.155099
838.000000,0.153635
839.000000,0.153658
840.000000,0.152282
841.000000,0.152097
842.000000,0.150860
843.000000,0.150414
844.000000,0.149348
845.000000,0.148578
846.000000,0.147712
847.000000,0.146575
848.000000,0.145934
849.000000,0.144372
850.000000,0.143977
851.000000,0.141950
852.000000,0.141821
853.000000,0.139772
854.000000,0.139493
855.000000,0.137700
856.000000,0.137418
857.000000,0.135794
858.000000,0.135089
859.000000,0.133935
860.000000,0.132463
861.000000,0.131777
862.000000,0.129502
863.000000,0.129279
864.000000,0.127434
865.000000,0.126605
866.000000,0.125491
867.000000,0.123874
868.000000,0.123357
869.000000,0.121327
870.000000,0.120764
871.000000,0.119335
872.000000,0.117655
873.000000,0.117086
874.000000,0.115414
875.000000,0.114461
876.000000,0.113469
877.000000,0.111368
878.000000,0.110891
879.000000,0.109713
880.000000,0.107622
881.000000,0.107384
882.000000,0.106035
883.000000,0.104340
884.000000,0.103681
885.000000,0.102640
886.000000,0.100955
887.000000,0.100246
888.000000,0.099047
889.000000,0.097822
890.000000,0.096507
891.000000,0.095852
892.000000,0.094548
893.000000,0.093331
894.000000,0.092279
895.000000,0.091524
896.000000,0.090242
897.000000,0.089247
898.000000,0.088116
899.000000,0.087336
900.000000,0.086241
901.000000,0.085424
902.000000,0.084130
903.000000,0.083346
904.000000,0.082512
905.000000,0.081550
906.000000,0.080748
907.000000,0.079823
908.000000,0.078971
909.000000,0.078066
910.000000,0.077299
911.000000,0.076375
912.000000,0.075742
913.000000,0.074934
914.000000,0.074237
915.000000,0.073545
916.000000,0.072655
917.000000,0.072149
918.000000,0.071265
919.000000,0.070794
920.000000,0.070164
921.000000,0.069148
922.000000,0.068991
923.000000,0.068250
924.000000,0.067482
925.000000,0.067306
926.000000,0.066490
927.000000,0.065836
928.000000,0.065742
929.000000,0.065005
930.000000,0.064914
931.000000,0.065361
932.000000,0.065294
933.000000,0.065385
934.000000,0.065524
935.000000,0.065168
936.000000,0.065388
937.000000,0.065243
938.000000,0.064884
939.000000,0.064939
940.000000,0.064826
941.000000,0.065034
942.000000,0.064751
943.000000,0.064836
944.000000,0.064814
945.000000,0.064328
946.000000,0.064407
947.000000,0.064176
948.000000,0.063824
949.000000,0.063904
950.000000,0.063533
951.000000,0.063607
952.000000,0.063528
953.000000,0.063017
954.000000,0.062953
955.000000,0.062730
956.000000,0.062105
957.000000,0.062313
958.000000,0.062139
959.000000,0.061559
960.000000,0.061685
961.000000,0.061423
962.000000,0.060777
963.000000,0.060712
964.000000,0.060632
965.000000,0.060172
966.000000,0.060034
967.000000,0.059904
968.000000,0.059421
969.000000,0.058886
970.000000,0.058963
971.000000,0.058778
972.000000,0.058251
973.000000,0.058072
974.000000,0.057875
975.000000,0.057516
976.000000,0.057049
977.000000,0.056946
978.000000,0.056826
979.000000,0.056398
980.000000,0.055924
981.000000,0.055623
982.000000,0.055653
983.000000,0.055386
984.000000,0.054846
985.000000,0.054484
986.000000,0.054310
987.000000,0.054275
988.000000,0.053967
989.000000,0.053529
990.000000,0.053170
991.000000,0.052899
992.000000,0.052884
993.000000,0.052617
994.000000,0.052283
995.000000,0.052025
996.000000,0.051537
997.000000,0.051429
998.000000,0.051265
999.000000,0.050961
1000.000000,0.050852
1001.000000,0.050529
1002.000000,0.050254
1003.000000,0.050016
1004.000000,0.049582
1005.000000,0.049432
1006.000000,0.049311
1007.000000,0.048995
1008.000000,0.048902
1009.000000,0.048708
1010.000000,0.048337
1011.000000,0.048275
1012.000000,0.048052
1013.000000,0.047682
1014.000000,0.047629
1015.000000,0.047401
1016.000000,0.047031
1017.000000,0.046999
1018.000000,0.046797
1019.000000,0.046441
1020.000000,0.046391
1021.000000,0.046242
1022.000000,0.045937
1023.000000,0.045787
1024.000000,0.045714
1025.000000,0.045493
1026.000000,0.045153
1027.000000,0.045177
1028.000000,0.045051
1029.000000,0.044786
1030.000000,0.044570
1031.000000,0.044563
1032.000000,0.044414
1033.000000,0.044139
1034.000000,0.043956
1035.000000,0.043943
1036.000000,0.043797
1037.000000,0.043530
1038.000000,0.043338
1039.000000,0.043374
1040.000000,0.043280
1041.000000,0.043065
1042.000000,0.042736
1043.000000,0.042808
1044.000000,0.042768
1045.000000,0.042613
1046.000000,0.042378
1047.000000,0.042118
1048.000000,0.042224
1049.000000,0.042209
1050.000000,0.042084
1051.000000,0.041866
1052.000000,0.041596
1053.000000,0.041586
1054.000000,0.041653
1055.000000,0.041608
1056.000000,0.041471
1057.000000,0.041313
1058.000000,0.041053
1059.000000,0.040983
1060.000000,0.041066
1061.000000,0.041050
1062.000000,0.040999
1063.000000,0.040900
1064.000000,0.040765
1065.000000,0.040598
1066.000000,0.040429
1067.000000,0.040430
1068.000000,0.040442
1069.000000,0.040441
1070.000000,0.040390
1071.000000,0.040351
1072.000000,0.040260
1073.000000,0.040193
1074.000000,0.040085
1075.000000,0.039996
1076.000000,0.039879
1077.000000,0.039789
1078.000000,0.039727
1079.000000,0.039669
1080.000000,0.039694
1081.000000,0.039622
1082.000000,0.039615
1083.000000,0.039554
1084.000000,0.039502
1085.000000,0.039461
1086.000000,0.039354
1087.000000,0.039341
1088.000000,0.039239
1089.000000,0.039196
1090.000000,0.039137
1091.000000,0.038990
1092.000000,0.038976
1093.000000,0.038888
1094.000000,0.038721
1095.000000,0.038709
1096.000000,0.038612
1097.000000,0.038434
1098.000000,0.038390
1099.000000,0.038287
1100.000000,0.038110
1101.000000,0.038014
1102.000000,0.037922
1103.000000,0.037755
1104.000000,0.037579
1105.000000,0.037506
1106.000000,0.037358
1107.000000,0.037140
1108.000000,0.037022
1109.000000,0.036900
1110.000000,0.036708
1111.000000,0.036456
1112.000000,0.036359
1113.000000,0.036204
1114.000000,0.035985
1115.000000,0.035721
1116.000000,0.035599
1117.000000,0.035418
1118.000000,0.035183
1119.000000,0.034893
1120.000000,0.034737
1121.000000,0.034543
1122.000000,0.034299
1123.000000,0.034031
1124.000000,0.033893
1125.000000,0.033699
1126.000000,0.033456
1127.000000,0.033164
1128.000000,0.032920
1129.000000,0.032733
1130.000000,0.032497
1131.000000,0.032219
1132.000000,0.031901
1133.000000,0.031619
1134.000000,0.031426
1135.000000,0.031192
1136.000000,0.030915
1137.000000,0.030599
1138.000000,0.030282
1139.000000,0.030070
1140.000000,0.029821
1141.000000,0.029535
1142.000000,0.029215
1143.000000,0.028894
1144.000000,0.028543
1145.000000,0.028328
1146.000000,0.028080
1147.000000,0.027797
1148.000000,0.027483
1149.000000,0.027153
1150.000000,0.026824
1151.000000,0.026472
1152.000000,0.026192
1153.000000,0.025937
1154.000000,0.025652
1155.000000,0.025343
1156.000000,0.025026
1157.000000,0.024715
1158.000000,0.024384
1159.000000,0.024031
1160.000000,0.023707
1161.000000,0.023374
1162.000000,0.023088
1163.000000,0.022784
1164.000000,0.022478
1165.000000,0.022181
1166.000000,0.022063
1167.000000,0.022044
1168.000000,0.022023
1169.000000,0.022018
1170.000000,0.021999
1171.000000,0.021972
1172.000000,0.021941
1173.000000,0.021928
1174.000000,0.021906
1175.000000,0.021876
1176.000000,0.021834
1177.000000,0.021813
1178.000000,0.021789
1179.000000,0.021755
1180.000000,0.021713
1181.000000,0.021672
1182.000000,0.021649
1183.000000,0.021616
1184.000000,0.021574
1185.000000,0.021523
1186.000000,0.021486
1187.000000,0.021455
1188.000000,0.021427
1189.000000,0.021392
1190.000000,0.021346
1191.000000,0.021307
1192.000000,0.021276
1193.000000,0.021243
1194.000000,0.021195
1195.000000,0.021142
1196.000000,0.021098
1197.000000,0.021064
1198.000000,0.021022
1199.000000,0.020969
1200.000000,0.020912
