cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
258.000000,2.000000,54.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,309.906067
259.000000,2.000000,55.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,316.321411
260.000000,2.000000,56.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,308.918427
261.000000,2.000000,57.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,315.322601
262.000000,2.000000,58.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,308.068665
263.000000,2.000000,59.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,314.401855
264.000000,2.000000,60.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,307.389160
265.000000,2.000000,61.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,313.974274
266.000000,2.000000,62.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,307.348663
267.000000,2.000000,63.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,314.472351
268.000000,2.000000,64.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,308.403961
269.000000,2.000000,65.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,316.164917
270.000000,2.000000,66.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,310.774017
271.000000,2.000000,67.000000,1.000000,20.000000,0.000000,20.000000,0.000000,20.000000,1.000000,319.042694
272.000000,2.000000,68.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,313.129303
273.000000,2.000000,69.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,320.566254
274.000000,2.000000,70.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,314.268524
275.000000,2.000000,71.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,321.420380
276.000000,2.000000,72.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,315.037384
277.000000,2.000000,73.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,321.981506
278.000000,2.000000,74.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,315.727722
279.000000,2.000000,75.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,322.448669
280.000000,2.000000,76.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,316.484406
281.000000,2.000000,77.000000,1.000000,5.000000,0.000000,5.000000,0.000000,5.000000,0.080000,323.146362
