cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
276.000000,5.000000,16.000000,1.000000,2.157395,-0.130534,2.288626,0.001332,2.288626,0.080000,152.208664
277.000000,5.000000,17.000000,1.000000,2.996069,0.133197,3.203234,-0.228339,3.211362,0.312463,150.975739
278.000000,5.000000,18.000000,1.000000,9.144535,-0.589875,9.068964,-0.649944,9.092224,0.999999,154.999496
279.000000,5.000000,19.000000,1.000000,9.090072,-0.710014,9.243737,-0.699798,9.270188,0.999989,153.184998
280.000000,5.000000,20.000000,1.000000,9.296289,-0.689582,9.311626,-0.917496,9.356719,0.999871,159.651566
281.000000,5.000000,21.000000,1.000000,9.294489,-1.145410,9.575378,-1.264189,9.658470,0.998825,158.969650
282.000000,5.000000,22.000000,1.000000,9.542090,-1.382968,9.726288,-1.792897,9.890155,0.991615,166.884155
283.000000,5.000000,23.000000,1.000000,9.323372,-2.202826,9.788073,-2.529421,10.109616,0.954388,166.847885
284.000000,5.000000,24.000000,1.000000,8.253540,-2.856016,8.164782,-1.428008,8.288719,0.809351,168.455917
285.000000,5.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
286.000000,5.000000,26.000000,1.000000,5.409991,0.000000,2.704996,1.385190,3.039038,0.522642,215.984695
287.000000,5.000000,27.000000,1.000000,8.221992,2.770381,8.375015,2.918055,8.868818,0.848839,179.663452
288.000000,5.000000,28.000000,1.000000,9.276888,3.065730,9.535971,2.538932,9.868176,0.962547,175.278030
289.000000,5.000000,29.000000,1.000000,9.287373,2.012135,9.649817,1.781388,9.812864,0.993079,166.208679
290.000000,5.000000,30.000000,1.000000,9.355519,1.550641,9.429976,1.263065,9.514188,0.999010,165.880096
291.000000,5.000000,31.000000,1.000000,9.137337,0.975489,9.336758,0.937732,9.383730,0.999889,158.527054
292.000000,5.000000,32.000000,1.000000,9.161081,0.899975,9.130002,0.723689,9.158639,0.999990,159.656387
293.000000,5.000000,33.000000,1.000000,9.002578,0.547403,9.125937,0.585148,9.144677,0.999999,153.388184
294.000000,5.000000,34.000000,1.000000,9.088367,0.622893,8.999505,0.577625,9.018023,1.000000,155.385361
295.000000,5.000000,35.000000,1.000000,2.886948,0.532357,3.068396,0.190392,3.074297,0.292014,151.337509
296.000000,5.000000,36.000000,1.000000,2.149060,-0.151574,2.275237,-0.010623,2.275261,0.080000,152.590210
297.000000,5.000000,37.000000,1.000000,2.032587,0.130328,1.831479,0.002519,1.831481,0.080000,151.598709
298.000000,5.000000,38.000000,1.000000,2.145328,-0.125289,2.274396,0.005824,2.274403,0.080000,152.550568
299.000000,5.000000,39.000000,1.000000,2.006591,0.136938,1.801713,-0.004396,1.801718,0.080000,151.564682
300.000000,5.000000,40.000000,1.000000,2.148826,-0.145730,2.288954,-0.004019,2.288957,0.080000,152.577118
301.000000,5.000000,41.000000,1.000000,2.021609,0.137691,1.822980,0.000395,1.822980,0.080000,151.572922
302.000000,5.000000,42.000000,1.000000,2.143991,-0.136902,2.277847,-0.002235,2.277848,0.080000,152.559509
303.000000,5.000000,43.000000,1.000000,2.007338,0.132432,1.802107,-0.009944,1.802134,0.080000,151.574707
304.000000,5.000000,44.000000,1.000000,2.145909,-0.152319,2.281765,-0.010147,2.281788,0.080000,152.593109
305.000000,5.000000,45.000000,1.000000,2.012282,0.132026,1.814173,-0.005753,1.814182,0.080000,151.612244
306.000000,5.000000,46.000000,1.000000,2.140535,-0.143533,2.274536,-0.007857,2.274549,0.080000,152.608551
307.000000,5.000000,47.000000,1.000000,2.009166,0.127819,1.803235,-0.009785,1.803261,0.080000,151.625092
308.000000,5.000000,48.000000,1.000000,2.140629,-0.147389,2.273461,-0.006778,2.273471,0.080000,152.629639
309.000000,5.000000,49.000000,1.000000,1.989020,0.133832,1.788774,-0.007495,1.788790,0.079962,151.664825
310.000000,5.000000,50.000000,1.000000,2.087786,-0.148823,2.224900,-0.074411,2.226144,0.074960,152.629242
313.000000,6.000000,1.000000,1.000000,1.735230,0.000000,1.871509,0.086095,1.873489,0.067283,152.256622
314.000000,6.000000,2.000000,1.000000,2.415668,0.172191,2.236885,0.022336,2.236997,0.079590,151.296249
315.000000,6.000000,3.000000,1.000000,1.622078,-0.127518,1.765876,0.020234,1.765992,0.079988,152.231415
316.000000,6.000000,4.000000,1.000000,2.400075,0.167985,2.221904,0.027546,2.222075,0.080000,151.275696
317.000000,6.000000,5.000000,1.000000,1.608991,-0.112894,1.756389,0.029091,1.756629,0.080000,152.182343
318.000000,6.000000,6.000000,1.000000,2.399980,0.171076,2.226599,0.028225,2.226778,0.080000,151.224548
319.000000,6.000000,7.000000,1.000000,1.632280,-0.114626,1.780105,0.030462,1.780366,0.080000,152.127045
320.000000,6.000000,8.000000,1.000000,2.409247,0.175549,2.231937,0.029897,2.232137,0.080000,151.145294
321.000000,6.000000,9.000000,1.000000,1.631589,-0.115755,1.775892,0.021459,1.776022,0.080000,152.057434
322.000000,6.000000,10.000000,1.000000,2.419596,0.158673,2.247599,0.014533,2.247646,0.080000,151.102173
323.000000,6.000000,11.000000,1.000000,1.630245,-0.129607,1.781440,0.017623,1.781527,0.080000,152.038910
324.000000,6.000000,12.000000,1.000000,2.420055,0.164852,2.247336,0.010341,2.247360,0.080000,151.060455
325.000000,6.000000,13.000000,1.000000,1.631047,-0.144171,1.777318,-0.003867,1.777322,0.080000,152.009216
326.000000,6.000000,14.000000,1.000000,2.424522,0.136436,2.257020,-0.010608,2.257045,0.080002,151.086258
327.000000,6.000000,15.000000,1.000000,1.639233,-0.157653,1.790100,-0.015339,1.790165,0.080281,152.055923
328.000000,6.000000,16.000000,1.000000,2.419857,0.126974,2.305070,-0.058050,2.305801,0.097692,151.157486
329.000000,6.000000,17.000000,1.000000,3.410400,-0.243074,3.787391,-0.499629,3.820204,0.460689,152.857544
330.000000,6.000000,18.000000,1.000000,8.993392,-0.756184,9.121120,-0.757598,9.152529,0.999981,150.637390
331.000000,6.000000,19.000000,1.000000,9.397403,-0.759011,9.380911,-0.957771,9.429677,0.999816,155.822891
332.000000,6.000000,20.000000,1.000000,9.326964,-1.156531,9.587746,-1.248573,9.668702,0.998530,153.255310
333.000000,6.000000,21.000000,1.000000,9.856268,-1.340615,9.974001,-1.698847,10.117647,0.990829,159.041809
334.000000,6.000000,22.000000,1.000000,9.910484,-2.057080,10.272131,-2.279182,10.521946,0.956562,157.481354
335.000000,6.000000,23.000000,1.000000,10.252774,-2.501284,9.889969,-2.384990,10.173478,0.848444,166.060425
336.000000,6.000000,24.000000,1.000000,8.076022,-2.268696,6.307647,-1.134348,6.408834,0.579941,173.302368
337.000000,6.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
338.000000,6.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
339.000000,6.000000,27.000000,1.000000,8.528037,0.000000,8.858399,1.835020,9.046465,0.631916,149.488693
340.000000,6.000000,28.000000,1.000000,9.795053,3.670039,10.409153,3.243131,10.902677,0.852737,158.116913
341.000000,6.000000,29.000000,1.000000,10.012260,2.816223,10.243134,2.349557,10.509150,0.958657,163.654877
342.000000,6.000000,30.000000,1.000000,9.504433,1.882892,9.832487,1.716695,9.981225,0.991284,158.196548
