step,max_speed_change
154.000000,0.165186
155.000000,0.164282
156.000000,0.161361
157.000000,0.153151
158.000000,0.155688
159.000000,0.157006
160.000000,0.156121
161.000000,0.150405
162.000000,0.140380
163.000000,0.134981
164.000000,0.133199
165.000000,0.134842
166.000000,0.135283
167.000000,0.133842
168.000000,0.133252
169.000000,0.134950
170.000000,0.135456
171.000000,0.134650
172.000000,0.133147
173.000000,0.135583
174.000000,0.137695
175.000000,0.139111
176.000000,0.139481
177.000000,0.138043
178.000000,0.134221
179.000000,0.128281
180.000000,0.128638
181.000000,0.131149
182.000000,0.133111
183.000000,0.134036
184.000000,0.134190
185.000000,0.133261
186.000000,0.129702
187.000000,0.128604
188.000000,0.126888
189.000000,0.124414
190.000000,0.120910
191.000000,0.117021
192.000000,0.116677
193.000000,0.114888
194.000000,0.111369
195.000000,0.105281
196.000000,0.103186
197.000000,0.102507
198.000000,0.103424
199.000000,0.104156
200.000000,0.104214
201.000000,0.103669
202.000000,0.102600
203.000000,0.100994
204.000000,0.098488
205.000000,0.097827
206.000000,0.097391
207.000000,0.096630
208.000000,0.095520
209.000000,0.094383
210.000000,0.095137
211.000000,0.095935
212.000000,0.096432
213.000000,0.096628
214.000000,0.096519
215.000000,0.095815
216.000000,0.094010
217.000000,0.092148
218.000000,0.089796
219.000000,0.086978
220.000000,0.084651
221.000000,0.084715
222.000000,0.084592
223.000000,0.084215
224.000000,0.083774
225.000000,0.083630
226.000000,0.083096
227.000000,0.082273
228.000000,0.081532
229.000000,0.081479
230.000000,0.080885
231.000000,0.079926
232.000000,0.078826
233.000000,0.077268
234.000000,0.076408
235.000000,0.077667
236.000000,0.078290
237.000000,0.078254
238.000000,0.077624
239.000000,0.076464
240.000000,0.074724
241.000000,0.072745
242.000000,0.073715
243.000000,0.074177
244.000000,0.073973
245.000000,0.073330
246.000000,0.074278
247.000000,0.075023
248.000000,0.075533
249.000000,0.075773
250.000000,0.075762
251.000000,0.075445
252.000000,0.074798
253.000000,0.075467
254.000000,0.075851
255.000000,0.075847
256.000000,0.075436
257.000000,0.074595
258.000000,0.073300
259.000000,0.072110
260.000000,0.071126
261.000000,0.070530
262.000000,0.069812
263.000000,0.068806
264.000000,0.068769
265.000000,0.068806
266.000000,0.068582
267.000000,0.067998
268.000000,0.067143
269.000000,0.066411
270.000000,0.066213
271.000000,0.065725
272.000000,0.064931
273.000000,0.063833
274.000000,0.062433
275.000000,0.060724
276.000000,0.059232
277.000000,0.058589
278.000000,0.058523
279.000000,0.058401
280.000000,0.058208
281.000000,0.057965
282.000000,0.057696
283.000000,0.057345
284.000000,0.056898
285.000000,0.056263
286.000000,0.055557
287.000000,0.054847
288.000000,0.054081
289.000000,0.054096
290.000000,0.054059
291.000000,0.053922
292.000000,0.053700
293.000000,0.053381
294.000000,0.053159
295.000000,0.053082
296.000000,0.052830
297.000000,0.052519
298.000000,0.052146
299.000000,0.051655
300.000000,0.051074
301.000000,0.050426
302.000000,0.049744
303.000000,0.049031
304.000000,0.048282
305.000000,0.047556
306.000000,0.046811
307.000000,0.045946
308.000000,0.044701
309.000000,0.043473
310.000000,0.043040
311.000000,0.042561
312.000000,0.042345
313.000000,0.042122
314.000000,0.042028
315.000000,0.042117
316.000000,0.042082
317.000000,0.041892
318.000000,0.041589
319.000000,0.041416
320.000000,0.041353
