step,max_speed_change
102.000000,0.197668
103.000000,0.197858
104.000000,0.197093
105.000000,0.195201
106.000000,0.194642
107.000000,0.194189
108.000000,0.192378
109.000000,0.192072
110.000000,0.191648
111.000000,0.190047
112.000000,0.188929
113.000000,0.188867
114.000000,0.187518
115.000000,0.186612
116.000000,0.186597
117.000000,0.185417
118.000000,0.183711
119.000000,0.184120
120.000000,0.183357
121.000000,0.181939
122.000000,0.182369
123.000000,0.181705
124.000000,0.180054
125.000000,0.180279
126.000000,0.180008
127.000000,0.178657
128.000000,0.179028
129.000000,0.178866
130.000000,0.177714
131.000000,0.177482
132.000000,0.177815
133.000000,0.177191
134.000000,0.177297
135.000000,0.177880
136.000000,0.177539
137.000000,0.177226
138.000000,0.178267
139.000000,0.178383
140.000000,0.178616
141.000000,0.179790
142.000000,0.179891
143.000000,0.179915
144.000000,0.181162
145.000000,0.181264
146.000000,0.182083
147.000000,0.183032
148.000000,0.182505
149.000000,0.183431
150.000000,0.183784
151.000000,0.183451
152.000000,0.184631
153.000000,0.183890
154.000000,0.183973
155.000000,0.183937
156.000000,0.182841
157.000000,0.183568
158.000000,0.182168
159.000000,0.181711
160.000000,0.180942
161.000000,0.179410
162.000000,0.179240
163.000000,0.176953
164.000000,0.176208
165.000000,0.174605
166.000000,0.172906
167.000000,0.171876
168.000000,0.169558
169.000000,0.169381
170.000000,0.169724
171.000000,0.168600
172.000000,0.169361
173.000000,0.168861
174.000000,0.167824
175.000000,0.167793
176.000000,0.166227
177.000000,0.166231
178.000000,0.165133
179.000000,0.163477
180.000000,0.162910
181.000000,0.160841
182.000000,0.160203
183.000000,0.158663
184.000000,0.156441
185.000000,0.155426
186.000000,0.153228
187.000000,0.151916
188.000000,0.150329
189.000000,0.147831
190.000000,0.146615
191.000000,0.144853
192.000000,0.142723
193.000000,0.141712
194.000000,0.140124
195.000000,0.138721
196.000000,0.138314
197.000000,0.137753
198.000000,0.137972
199.000000,0.137209
200.000000,0.137428
201.000000,0.137200
202.000000,0.136122
203.000000,0.136436
204.000000,0.135664
205.000000,0.135482
206.000000,0.135224
207.000000,0.133854
208.000000,0.134051
209.000000,0.133208
210.000000,0.132687
211.000000,0.132387
212.000000,0.131001
213.000000,0.130993
214.000000,0.130604
215.000000,0.130345
216.000000,0.130371
217.000000,0.129639
218.000000,0.129807
219.000000,0.129458
220.000000,0.128488
221.000000,0.128545
222.000000,0.127828
223.000000,0.127328
224.000000,0.127003
225.000000,0.125944
226.000000,0.125487
227.000000,0.124854
228.000000,0.123729
229.000000,0.123503
230.000000,0.122639
231.000000,0.121523
232.000000,0.121111
233.000000,0.120139
234.000000,0.119370
235.000000,0.118868
236.000000,0.117884
237.000000,0.117434
238.000000,0.117046
239.000000,0.116362
240.000000,0.116283
241.000000,0.116015
242.000000,0.115417
243.000000,0.114895
244.000000,0.114231
245.000000,0.114403
246.000000,0.114294
247.000000,0.114233
248.000000,0.113972
249.000000,0.113545
250.000000,0.112936
251.000000,0.112225
252.000000,0.112766
253.000000,0.112696
254.000000,0.112223
255.000000,0.111516
256.000000,0.111197
257.000000,0.111136
258.000000,0.110718
259.000000,0.110138
260.000000,0.109432
261.000000,0.109623
262.000000,0.109434
263.000000,0.109734
264.000000,0.109664
265.000000,0.109312
266.000000,0.108783
267.000000,0.108437
268.000000,0.108348
269.000000,0.108012
270.000000,0.107541
271.000000,0.107021
272.000000,0.106577
273.000000,0.106631
274.000000,0.106353
275.000000,0.105775
276.000000,0.105574
277.000000,0.105563
278.000000,0.105216
279.000000,0.105360
280.000000,0.105489
281.000000,0.105244
282.000000,0.104795
283.000000,0.104159
284.000000,0.103607
285.000000,0.103736
286.000000,0.103540
287.000000,0.103116
288.000000,0.102806
289.000000,0.102523
290.000000,0.102359
291.000000,0.102180
292.000000,0.102306
293.000000,0.102044
294.000000,0.101503
295.000000,0.101330
296.000000,0.101617
297.000000,0.101459
298.000000,0.101074
299.000000,0.100505
300.000000,0.099832
301.000000,0.099960
302.000000,0.099844
303.000000,0.099498
304.000000,0.098951
305.000000,0.099003
306.000000,0.098838
307.000000,0.098611
308.000000,0.098308
309.000000,0.097925
310.000000,0.097581
311.000000,0.097673
312.000000,0.098060
313.000000,0.097980
314.000000,0.097654
315.000000,0.097150
316.000000,0.096992
317.000000,0.096629
318.000000,0.096453
319.000000,0.096171
320.000000,0.095686
321.000000,0.095468
322.000000,0.095460
323.000000,0.095151
324.000000,0.094860
325.000000,0.094620
326.000000,0.094684
327.000000,0.094626
328.000000,0.094845
329.000000,0.094797
330.000000,0.094499
331.000000,0.094065
332.000000,0.093526
333.000000,0.093398
334.000000,0.093369
335.000000,0.093150
336.000000,0.092856
337.000000,0.092459
338.000000,0.092512
339.000000,0.092660
340.000000,0.092570
341.000000,0.092171
342.000000,0.091616
343.000000,0.091587
344.000000,0.091978
345.000000,0.091897
346.000000,0.091601
347.000000,0.091180
348.000000,0.090687
349.000000,0.090599
350.000000,0.090580
351.000000,0.090333
352.000000,0.090335
353.000000,0.090506
354.000000,0.090482
355.000000,0.089909
356.000000,0.089778
357.000000,0.089625
358.000000,0.089663
359.000000,0.089347
360.000000,0.089384
361.000000,0.089201
362.000000,0.088917
363.000000,0.088984
364.000000,0.088863
365.000000,0.088486
366.000000,0.088063
367.000000,0.087808
368.000000,0.087628
369.000000,0.087457
370.000000,0.087508
371.000000,0.087341
372.000000,0.087108
373.000000,0.086997
374.000000,0.086783
375.000000,0.086528
376.000000,0.086653
377.000000,0.086526
378.000000,0.086825
379.000000,0.087908
380.000000,0.088529
381.000000,0.088996
382.000000,0.089093
383.000000,0.088430
384.000000,0.086640
385.000000,0.087660
386.000000,0.089047
387.000000,0.090295
388.000000,0.091465
389.000000,0.092505
390.000000,0.093008
391.000000,0.092947
392.000000,0.092325
393.000000,0.093148
394.000000,0.093888
395.000000,0.094525
396.000000,0.094945
397.000000,0.094883
398.000000,0.094754
399.000000,0.093820
400.000000,0.094444
401.000000,0.095377
402.000000,0.095984
403.000000,0.095764
404.000000,0.094091
405.000000,0.094540
406.000000,0.094850
407.000000,0.094868
408.000000,0.095354
409.000000,0.096919
410.000000,0.097091
411.000000,0.096771
412.000000,0.096190
413.000000,0.096126
414.000000,0.095907
415.000000,0.096714
416.000000,0.097340
417.000000,0.097734
418.000000,0.097925
419.000000,0.097887
420.000000,0.097571
421.000000,0.098415
422.000000,0.099111
423.000000,0.099607
424.000000,0.099914
425.000000,0.099984
426.000000,0.099770
427.000000,0.100434
428.000000,0.100985
429.000000,0.101311
430.000000,0.101449
431.000000,0.101360
432.000000,0.101207
433.000000,0.101894
434.000000,0.102471
435.000000,0.102927
436.000000,0.103198
437.000000,0.103305
438.000000,0.103192
439.000000,0.103460
440.000000,0.103910
441.000000,0.104175
442.000000,0.104236
443.000000,0.104154
444.000000,0.104140
445.000000,0.104731
446.000000,0.105215
447.000000,0.105646
448.000000,0.105951
449.000000,0.106125
450.000000,0.106171
451.000000,0.105984
452.000000,0.106001
453.000000,0.106193
454.000000,0.106249
455.000000,0.106235
456.000000,0.106357
457.000000,0.106847
458.000000,0.107295
459.000000,0.107714
460.000000,0.108063
461.000000,0.108294
462.000000,0.108470
463.000000,0.108507
464.000000,0.108246
465.000000,0.107697
466.000000,0.107549
467.000000,0.108755
468.000000,0.110269
469.000000,0.112465
470.000000,0.114132
471.000000,0.115898
472.000000,0.117738
473.000000,0.119293
474.000000,0.121263
475.000000,0.122366
476.000000,0.124476
477.000000,0.125389
478.000000,0.127584
479.000000,0.128372
480.000000,0.130329
481.000000,0.131110
482.000000,0.132937
483.000000,0.133638
484.000000,0.135128
485.000000,0.135737
486.000000,0.137149
487.000000,0.137575
488.000000,0.138690
489.000000,0.138918
490.000000,0.140000
491.000000,0.139925
492.000000,0.140765
493.000000,0.140369
494.000000,0.141220
495.000000,0.140389
496.000000,0.141052
497.000000,0.140007
498.000000,0.140494
499.000000,0.139284
500.000000,0.139246
501.000000,0.138182
502.000000,0.137495
503.000000,0.136341
504.000000,0.135000
505.000000,0.134016
506.000000,0.131924
507.000000,0.130896
508.000000,0.128350
509.000000,0.127428
510.000000,0.130299
511.000000,0.131843
512.000000,0.134534
513.000000,0.136321
514.000000,0.138311
515.000000,0.140034
516.000000,0.141268
517.000000,0.143211
518.000000,0.143769
519.000000,0.145446
520.000000,0.146240
521.000000,0.146907
522.000000,0.147651
523.000000,0.147275
524.000000,0.148201
525.000000,0.147745
526.000000,0.147540
527.000000,0.147287
528.000000,0.145824
529.000000,0.145525
530.000000,0.144086
531.000000,0.142640
532.000000,0.141167
533.000000,0.138577
534.000000,0.137084
535.000000,0.134486
536.000000,0.131668
537.000000,0.129216
538.000000,0.125589
539.000000,0.124570
540.000000,0.125915
541.000000,0.126661
542.000000,0.127460
543.000000,0.128094
544.000000,0.128102
545.000000,0.128170
546.000000,0.128033
547.000000,0.127244
548.000000,0.126478
549.000000,0.125520
550.000000,0.123897
551.000000,0.122248
552.000000,0.120441
553.000000,0.119449
554.000000,0.119045
555.000000,0.120433
556.000000,0.120411
557.000000,0.121421
558.000000,0.121818
559.000000,0.121795
560.000000,0.122479
561.000000,0.122253
562.000000,0.123143
563.000000,0.122850
564.000000,0.124608
565.000000,0.125891
566.000000,0.126322
567.000000,0.128093
568.000000,0.128249
569.000000,0.130476
570.000000,0.130115
571.000000,0.132082
572.000000,0.132150
573.000000,0.133838
574.000000,0.134311
575.000000,0.134794
576.000000,0.135724
577.000000,0.136005
578.000000,0.137289
579.000000,0.136387
580.000000,0.138064
581.000000,0.137331
582.000000,0.139046
583.000000,0.140440
584.000000,0.140716
585.000000,0.142732
586.000000,0.143305
587.000000,0.144497
588.000000,0.145001
589.000000,0.145356
590.000000,0.146172
591.000000,0.145546
592.000000,0.146360
593.000000,0.145649
594.000000,0.145855
595.000000,0.145207
596.000000,0.144310
597.000000,0.144049
598.000000,0.141971
599.000000,0.141755
600.000000,0.140184
601.000000,0.138603
602.000000,0.137170
603.000000,0.135966
604.000000,0.136862
605.000000,0.137756
606.000000,0.139009
607.000000,0.138769
608.000000,0.139990
609.000000,0.140201
610.000000,0.140030
611.000000,0.140367
612.000000,0.139627
613.000000,0.139546
614.000000,0.138992
615.000000,0.137442
616.000000,0.137304
617.000000,0.135953
618.000000,0.134269
619.000000,0.133388
620.000000,0.131325
621.000000,0.130734
622.000000,0.130301
623.000000,0.130519
624.000000,0.130534
625.000000,0.130578
626.000000,0.130307
627.000000,0.130107
628.000000,0.130336
629.000000,0.129883
630.000000,0.129866
631.000000,0.129096
632.000000,0.129612
633.000000,0.128509
634.000000,0.128821
635.000000,0.128412
636.000000,0.128177
637.000000,0.128340
638.000000,0.128014
639.000000,0.128471
640.000000,0.128098
641.000000,0.128138
642.000000,0.128353
643.000000,0.127969
644.000000,0.128139
645.000000,0.127829
646.000000,0.128052
647.000000,0.127913
648.000000,0.127656
649.000000,0.128127
650.000000,0.127789
651.000000,0.127900
652.000000,0.128167
653.000000,0.128088
654.000000,0.128099
655.000000,0.128503
656.000000,0.128563
657.000000,0.128500
658.000000,0.128964
659.000000,0.128581
660.000000,0.128942
661.000000,0.129127
662.000000,0.128875
663.000000,0.129211
664.000000,0.129447
665.000000,0.129329
666.000000,0.129702
667.000000,0.129045
668.000000,0.129797
669.000000,0.129491
670.000000,0.129419
671.000000,0.129780
672.000000,0.129516
673.000000,0.129610
674.000000,0.129883
675.000000,0.129280
676.000000,0.129763
677.000000,0.129345
678.000000,0.129396
679.000000,0.129423
680.000000,0.128664
681.000000,0.129258
682.000000,0.128911
683.000000,0.128587
684.000000,0.128827
685.000000,0.127954
686.000000,0.128251
687.000000,0.128086
688.000000,0.127398
689.000000,0.127705
690.000000,0.126783
691.000000,0.127001
692.000000,0.126617
693.000000,0.125784
694.000000,0.126091
695.000000,0.125297
696.000000,0.125045
697.000000,0.124972
698.000000,0.123686
699.000000,0.124095
700.000000,0.123160
701.000000,0.123020
702.000000,0.123796
703.000000,0.122788
704.000000,0.124996
705.000000,0.125266
706.000000,0.125535
707.000000,0.127268
708.000000,0.126975
709.000000,0.127467
710.000000,0.128617
711.000000,0.127768
712.000000,0.129637
713.000000,0.130210
714.000000,0.128856
715.000000,0.130923
716.000000,0.130831
717.000000,0.130945
718.000000,0.132339
719.000000,0.131566
720.000000,0.132058
721.000000,0.132762
722.000000,0.131231
723.000000,0.133328
724.000000,0.133243
725.000000,0.132064
726.000000,0.133544
727.000000,0.132616
728.000000,0.133170
729.000000,0.133752
730.000000,0.131876
731.000000,0.133120
732.000000,0.132739
733.000000,0.131720
734.000000,0.132959
735.000000,0.131473
736.000000,0.131309
737.000000,0.131423
738.000000,0.128994
739.000000,0.130652
740.000000,0.129522
741.000000,0.128034
742.000000,0.128479
743.000000,0.126024
744.000000,0.126733
745.000000,0.125757
746.000000,0.123328
747.000000,0.123695
748.000000,0.121239
749.000000,0.121155
750.000000,0.119927
751.000000,0.116956
752.000000,0.116968
753.000000,0.114113
754.000000,0.113653
755.000000,0.111868
756.000000,0.110966
757.000000,0.110102
758.000000,0.113258
759.000000,0.114662
760.000000,0.113445
761.000000,0.115931
762.000000,0.117315
763.000000,0.116610
764.000000,0.119006
765.000000,0.120544
766.000000,0.120406
767.000000,0.121310
768.000000,0.122791
769.000000,0.122747
770.000000,0.123756
771.000000,0.125462
772.000000,0.125512
773.000000,0.125352
774.000000,0.127269
775.000000,0.127328
776.000000,0.127256
777.000000,0.129434
778.000000,0.129663
779.000000,0.128499
780.000000,0.130843
781.000000,0.131120
782.000000,0.129962
783.000000,0.132331
784.000000,0.132942
785.000000,0.131926
786.000000,0.133105
787.000000,0.134069
788.000000,0.133116
789.000000,0.134229
790.000000,0.135368
791.000000,0.134702
792.000000,0.134558
793.000000,0.135881
794.000000,0.135582
795.000000,0.135350
796.000000,0.136693
797.000000,0.136727
798.000000,0.135238
799.000000,0.136856
800.000000,0.137064
801.000000,0.135874
802.000000,0.137390
803.000000,0.137674
804.000000,0.136824
805.000000,0.137130
806.000000,0.137722
807.000000,0.137052
808.000000,0.137384
809.000000,0.138101
810.000000,0.137579
811.000000,0.136657
812.000000,0.137731
813.000000,0.137543
814.000000,0.136471
815.000000,0.137695
816.000000,0.137720
817.000000,0.136601
818.000000,0.136841
819.000000,0.137134
820.000000,0.136364
821.000000,0.136395
822.000000,0.136822
823.000000,0.136151
824.000000,0.135072
825.000000,0.135692
826.000000,0.135224
827.000000,0.134124
828.000000,0.134748
829.000000,0.134323
830.000000,0.132824
831.000000,0.132886
832.000000,0.132502
833.000000,0.131003
834.000000,0.131171
835.000000,0.130600
836.000000,0.128908
837.000000,0.128410
838.000000,0.127685
839.000000,0.125801
840.000000,0.125686
841.000000,0.124683
842.000000,0.122445
843.000000,0.121841
844.000000,0.120610
845.000000,0.118343
846.000000,0.118031
847.000000,0.116508
848.000000,0.113935
849.000000,0.113284
850.000000,0.111590
851.000000,0.112103
852.000000,0.112133
853.000000,0.111587
854.000000,0.111118
855.000000,0.111255
856.000000,0.110827
857.000000,0.110274
858.000000,0.110521
859.000000,0.110257
860.000000,0.109567
861.000000,0.109071
862.000000,0.108904
863.000000,0.108316
864.000000,0.107627
865.000000,0.107546
866.000000,0.107018
867.000000,0.106051
868.000000,0.105361
869.000000,0.104770
870.000000,0.103662
871.000000,0.102964
872.000000,0.102234
873.000000,0.100920
874.000000,0.099694
875.000000,0.098773
876.000000,0.097210
877.000000,0.096210
878.000000,0.095287
879.000000,0.095557
880.000000,0.095646
881.000000,0.095554
882.000000,0.095651
883.000000,0.095730
884.000000,0.095607
885.000000,0.095615
886.000000,0.095679
887.000000,0.095474
888.000000,0.094979
889.000000,0.094763
890.000000,0.094380
891.000000,0.093719
892.000000,0.093491
893.000000,0.092858
894.000000,0.091785
895.000000,0.091305
896.000000,0.090368
897.000000,0.089466
898.000000,0.088708
899.000000,0.088367
900.000000,0.088822
901.000000,0.089171
902.000000,0.089317
903.000000,0.089256
904.000000,0.089443
905.000000,0.089429
906.000000,0.089413
907.000000,0.089454
908.000000,0.089201
909.000000,0.088787
910.000000,0.088568
911.000000,0.087989
912.000000,0.087754
913.000000,0.087218
914.000000,0.086302
915.000000,0.085858
916.000000,0.084968
917.000000,0.085124
918.000000,0.085018
919.000000,0.085268
920.000000,0.085326
921.000000,0.085714
922.000000,0.085874
923.000000,0.085786
924.000000,0.085869
925.000000,0.085788
926.000000,0.085749
927.000000,0.085668
928.000000,0.085253
929.000000,0.085297
930.000000,0.084991
931.000000,0.085064
932.000000,0.084755
933.000000,0.084780
934.000000,0.084440
935.000000,0.084538
936.000000,0.084220
937.000000,0.084124
938.000000,0.083806
939.000000,0.083670
940.000000,0.083663
941.000000,0.083851
942.000000,0.083774
943.000000,0.083790
944.000000,0.083701
945.000000,0.083663
946.000000,0.084255
947.000000,0.085020
948.000000,0.086487
949.000000,0.087000
950.000000,0.087865
951.000000,0.088985
952.000000,0.089129
953.000000,0.090730
954.000000,0.091485
955.000000,0.091632
956.000000,0.092989
957.000000,0.093275
958.000000,0.094273
959.000000,0.095168
960.000000,0.094923
961.000000,0.096201
962.000000,0.096562
963.000000,0.097146
964.000000,0.098008
965.000000,0.097717
966.000000,0.098653
967.000000,0.098924
968.000000,0.099234
969.000000,0.099985
970.000000,0.099494
971.000000,0.100266
972.000000,0.100296
973.000000,0.100487
974.000000,0.101052
975.000000,0.100193
976.000000,0.100955
977.000000,0.100968
978.000000,0.101248
979.000000,0.101470
980.000000,0.102447
981.000000,0.102119
982.000000,0.103723
983.000000,0.103988
984.000000,0.103920
985.000000,0.104824
986.000000,0.104373
987.000000,0.105791
988.000000,0.105965
989.000000,0.105753
990.000000,0.106509
991.000000,0.105904
992.000000,0.107212
993.000000,0.107203
994.000000,0.106977
995.000000,0.107512
996.000000,0.106886
997.000000,0.107992
998.000000,0.107751
999.000000,0.107597
1000.000000,0.107863
1001.000000,0.107347
1002.000000,0.108157
1003.000000,0.107635
1004.000000,0.107625
1005.000000,0.107594
1006.000000,0.107250
1007.000000,0.107732
1008.000000,0.106915
1009.000000,0.107082
1010.000000,0.106737
1011.000000,0.106609
1012.000000,0.106742
1013.000000,0.105594
1014.000000,0.105989
1015.000000,0.105273
1016.000000,0.105430
1017.000000,0.105136
1018.000000,0.105236
1019.000000,0.104910
1020.000000,0.105559
1021.000000,0.105229
1022.000000,0.105501
1023.000000,0.104853
1024.000000,0.104811
1025.000000,0.104210
1026.000000,0.103750
1027.000000,0.102905
1028.000000,0.102100
1029.000000,0.101339
1030.000000,0.101578
1031.000000,0.102811
1032.000000,0.103131
1033.000000,0.104033
1034.000000,0.104044
1035.000000,0.104922
1036.000000,0.104551
1037.000000,0.105172
1038.000000,0.104526
1039.000000,0.105085
1040.000000,0.104241
1041.000000,0.104399
1042.000000,0.103697
1043.000000,0.103373
1044.000000,0.102548
1045.000000,0.101806
1046.000000,0.101133
1047.000000,0.099905
1048.000000,0.100928
1049.000000,0.100775
1050.000000,0.101758
1051.000000,0.101734
1052.000000,0.102266
1053.000000,0.102084
1054.000000,0.102201
1055.000000,0.102163
1056.000000,0.101804
1057.000000,0.101673
1058.000000,0.100886
1059.000000,0.100898
1060.000000,0.099673
1061.000000,0.099607
1062.000000,0.098640
1063.000000,0.098023
1064.000000,0.097511
1065.000000,0.097341
1066.000000,0.098190
1067.000000,0.098047
1068.000000,0.098569
1069.000000,0.098368
1070.000000,0.098433
1071.000000,0.098432
1072.000000,0.097978
1073.000000,0.097969
1074.000000,0.097584
1075.000000,0.097517
1076.000000,0.097741
1077.000000,0.097813
1078.000000,0.097932
1079.000000,0.097780
1080.000000,0.097728
1081.000000,0.097767
1082.000000,0.097510
1083.000000,0.097563
1084.000000,0.098328
1085.000000,0.098453
1086.000000,0.099176
1087.000000,0.099538
1088.000000,0.099842
1089.000000,0.100430
1090.000000,0.100636
1091.000000,0.101224
1092.000000,0.101507
1093.000000,0.101920
1094.000000,0.102176
1095.000000,0.102806
1096.000000,0.102843
1097.000000,0.103562
1098.000000,0.103776
1099.000000,0.104103
1100.000000,0.104498
